run_id,variant,policy_seed,scenario_id,split,grid_size,repetition,event_index,change_step,changed_cells_json,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,reaction_time_ms,post_change_success,route_steps
no_curriculum:seed011:OOD-DYNLOC-002:r01,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.4087710003659595,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r02,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.4038699989905581,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r03,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.43569599802140146,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r04,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.5828040011692792,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r05,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.5358689995773602,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r06,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.5489310024131555,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r07,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.4527749988483265,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r08,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.5971379978291225,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r09,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.5463380002765916,True,10
no_curriculum:seed011:OOD-DYNLOC-002:r10,no_curriculum,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",5.414213562373095,5.414213562373095,0.0,0.0,0,0.42772500091814436,True,10
no_curriculum:seed011:OOD-DYNLOC-003:r01,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3591130007407628,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r02,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3587419996620156,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r03,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3585980011848733,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r04,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.33587600046303123,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r05,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.34175000109826215,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r06,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3529210007400252,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r07,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.33485299718449824,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r08,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.347324999893317,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r09,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3577429997676518,True,6
no_curriculum:seed011:OOD-DYNLOC-003:r10,no_curriculum,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3606489990488626,True,6
no_curriculum:seed011:OOD-DYNLOC-004:r01,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.6231450024642982,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r02,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.48274599976139143,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r03,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.35722599932341836,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r04,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.3668329991342034,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r05,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.382060999982059,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r06,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.38686400148435496,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r07,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.37703100315411575,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r08,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.39492799987783656,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r09,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.37727400194853544,True,9
no_curriculum:seed011:OOD-DYNLOC-004:r10,no_curriculum,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.3743839988601394,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r01,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.4368740010249894,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r02,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.40675199852557853,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r03,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.35668900090968236,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r04,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.38311800017254427,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r05,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3705890012497548,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r06,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.37927800076431595,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r07,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3684449984575622,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r08,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3896810012520291,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r09,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.37771999996039085,True,9
no_curriculum:seed011:OOD-DYNLOC-005:r10,no_curriculum,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.40695099960430525,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r01,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.6531799990625586,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r02,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.44868099939776585,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r03,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.6151100023998879,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r04,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.5180039988772478,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r05,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4757759998028632,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r06,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.5223120024311356,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r07,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.5037510018155444,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r08,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4812810002476908,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r09,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.5159520005690865,True,9
no_curriculum:seed011:OOD-DYNLOC-006:r10,no_curriculum,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4617949998646509,True,9
no_curriculum:seed011:OOD-DYNLOC-007:r01,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.36232500133337453,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r02,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.3749649986275472,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r03,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.37451300158863887,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r04,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.3662039998744149,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r05,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.3620910028985236,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r06,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.34015799974440597,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r07,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.3433940000832081,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r08,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.35905299955629744,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r09,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.37070700273034163,True,7
no_curriculum:seed011:OOD-DYNLOC-007:r10,no_curriculum,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.36230699697625823,True,7
no_curriculum:seed011:OOD-DYNLOC-008:r01,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.34660899837035686,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r02,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3681799971673172,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r03,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3648450001492165,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r04,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3547350024746265,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r05,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3505470012896694,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r06,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3435710023040883,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r07,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.4362539984867908,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r08,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3505460008454975,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r09,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.3706300012709107,True,8
no_curriculum:seed011:OOD-DYNLOC-008:r10,no_curriculum,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.36408000232768245,True,8
no_curriculum:seed011:OOD-DYNLOC-013:r01,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.34455000059097074,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r02,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4703109989350196,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r03,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.35019300048588775,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r04,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.5182120003155433,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r05,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.49769899851526134,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r06,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.35722200118470937,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r07,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.34553300065454096,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r08,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.37905100180068985,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r09,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.3693940016091801,True,7
no_curriculum:seed011:OOD-DYNLOC-013:r10,no_curriculum,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.35020100040128455,True,7
no_curriculum:seed011:OOD-DYNLOC-015:r01,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3566699997463729,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r02,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3516219985613134,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r03,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.34159799906774424,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r04,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3441820008447394,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r05,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3344919969094917,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r06,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.33800000164774247,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r07,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3516529977787286,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r08,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4022630018880591,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r09,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3536710028129164,True,6
no_curriculum:seed011:OOD-DYNLOC-015:r10,no_curriculum,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3630280007200781,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r01,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.43512800039025024,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r02,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.3980040019087028,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r03,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.36006400114274584,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r04,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.33793299735407345,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r05,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.37832800080650486,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r06,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.33943800008273683,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r07,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.3426590010349173,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r08,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.3567589992599096,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r09,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.368681998224929,True,6
no_curriculum:seed011:OOD-DYNLOC-016:r10,no_curriculum,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.339015998179093,True,6
no_curriculum:seed011:OOD-DYNLOC-017:r01,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.3803129984589759,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r02,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.36791199818253517,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r03,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.3629630009527318,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r04,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.8042570007091854,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r05,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.38639400008833036,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r06,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.3854380011034664,True,9
no_curriculum:seed011:OOD-DYNLOC-017:r07,no_curriculum,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.4225250013405457,True,9
