run_id,variant,policy_seed,scenario_id,split,grid_size,repetition,event_index,change_step,changed_cells_json,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,reaction_time_ms,post_change_success,route_steps
no_her:seed011:OOD-DYNLOC-002:r01,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.36779599940928165,True,10
no_her:seed011:OOD-DYNLOC-002:r02,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.4885459984507179,True,10
no_her:seed011:OOD-DYNLOC-002:r03,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.46327900054166093,True,10
no_her:seed011:OOD-DYNLOC-002:r04,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.3887630009558052,True,10
no_her:seed011:OOD-DYNLOC-002:r05,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.3749389998120023,True,10
no_her:seed011:OOD-DYNLOC-002:r06,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.4253290007909527,True,10
no_her:seed011:OOD-DYNLOC-002:r07,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.4744039997603977,True,10
no_her:seed011:OOD-DYNLOC-002:r08,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.3956640011892887,True,10
no_her:seed011:OOD-DYNLOC-002:r09,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.41097500070463866,True,10
no_her:seed011:OOD-DYNLOC-002:r10,no_her,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.3735509999387432,True,10
no_her:seed011:OOD-DYNLOC-003:r01,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.336895000145887,True,6
no_her:seed011:OOD-DYNLOC-003:r02,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.32948800071608275,True,6
no_her:seed011:OOD-DYNLOC-003:r03,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.3448229999776231,True,6
no_her:seed011:OOD-DYNLOC-003:r04,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.36579999868990853,True,6
no_her:seed011:OOD-DYNLOC-003:r05,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.43199999890930485,True,6
no_her:seed011:OOD-DYNLOC-003:r06,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.3510120004648343,True,6
no_her:seed011:OOD-DYNLOC-003:r07,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.34678100018936675,True,6
no_her:seed011:OOD-DYNLOC-003:r08,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.38721000055375043,True,6
no_her:seed011:OOD-DYNLOC-003:r09,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.44824500037066173,True,6
no_her:seed011:OOD-DYNLOC-003:r10,no_her,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.42321300134062767,True,6
no_her:seed011:OOD-DYNLOC-004:r01,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3416109993850114,True,9
no_her:seed011:OOD-DYNLOC-004:r02,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3512660005071666,True,9
no_her:seed011:OOD-DYNLOC-004:r03,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.37253899972711224,True,9
no_her:seed011:OOD-DYNLOC-004:r04,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.40080200051306747,True,9
no_her:seed011:OOD-DYNLOC-004:r05,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.355310001395992,True,9
no_her:seed011:OOD-DYNLOC-004:r06,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.34675099959713407,True,9
no_her:seed011:OOD-DYNLOC-004:r07,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.3388400000403635,True,9
no_her:seed011:OOD-DYNLOC-004:r08,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.34953699832840357,True,9
no_her:seed011:OOD-DYNLOC-004:r09,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.33559899929969106,True,9
no_her:seed011:OOD-DYNLOC-004:r10,no_her,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.339604999680887,True,9
no_her:seed011:OOD-DYNLOC-005:r01,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.37275000067893416,True,9
no_her:seed011:OOD-DYNLOC-005:r02,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.422381001044414,True,9
no_her:seed011:OOD-DYNLOC-005:r03,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3470699994068127,True,9
no_her:seed011:OOD-DYNLOC-005:r04,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5347450005501742,True,9
no_her:seed011:OOD-DYNLOC-005:r05,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.43902299876208417,True,9
no_her:seed011:OOD-DYNLOC-005:r06,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3696120002132375,True,9
no_her:seed011:OOD-DYNLOC-005:r07,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.38739900082873646,True,9
no_her:seed011:OOD-DYNLOC-005:r08,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.34560599851829465,True,9
no_her:seed011:OOD-DYNLOC-005:r09,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3724960006366018,True,9
no_her:seed011:OOD-DYNLOC-005:r10,no_her,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3649579994089436,True,9
no_her:seed011:OOD-DYNLOC-006:r01,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.3724189991771709,True,9
no_her:seed011:OOD-DYNLOC-006:r02,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.37274399983289186,True,9
no_her:seed011:OOD-DYNLOC-006:r03,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.40562200047133956,True,9
no_her:seed011:OOD-DYNLOC-006:r04,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4760409992741188,True,9
no_her:seed011:OOD-DYNLOC-006:r05,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.42249499892932363,True,9
no_her:seed011:OOD-DYNLOC-006:r06,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.3830290006590076,True,9
no_her:seed011:OOD-DYNLOC-006:r07,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.48906000120041426,True,9
no_her:seed011:OOD-DYNLOC-006:r08,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.45624900121765677,True,9
no_her:seed011:OOD-DYNLOC-006:r09,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.44803899982071016,True,9
no_her:seed011:OOD-DYNLOC-006:r10,no_her,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4635210007108981,True,9
no_her:seed011:OOD-DYNLOC-007:r01,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.34642199898371473,True,7
no_her:seed011:OOD-DYNLOC-007:r02,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3450679996603867,True,7
no_her:seed011:OOD-DYNLOC-007:r03,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3500460006762296,True,7
no_her:seed011:OOD-DYNLOC-007:r04,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.34120899908884894,True,7
no_her:seed011:OOD-DYNLOC-007:r05,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3482940010144375,True,7
no_her:seed011:OOD-DYNLOC-007:r06,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.33885300035763066,True,7
no_her:seed011:OOD-DYNLOC-007:r07,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3820389993052231,True,7
no_her:seed011:OOD-DYNLOC-007:r08,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.33114299912995193,True,7
no_her:seed011:OOD-DYNLOC-007:r09,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3500830007396871,True,7
no_her:seed011:OOD-DYNLOC-007:r10,no_her,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3510730002744822,True,7
no_her:seed011:OOD-DYNLOC-008:r01,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.35954399936599657,True,8
no_her:seed011:OOD-DYNLOC-008:r02,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.37361899921961594,True,8
no_her:seed011:OOD-DYNLOC-008:r03,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3501249993860256,True,8
no_her:seed011:OOD-DYNLOC-008:r04,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3821800000878284,True,8
no_her:seed011:OOD-DYNLOC-008:r05,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5497839993040543,True,8
no_her:seed011:OOD-DYNLOC-008:r06,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.35373900027479976,True,8
no_her:seed011:OOD-DYNLOC-008:r07,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3535710002324777,True,8
no_her:seed011:OOD-DYNLOC-008:r08,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5884959991817595,True,8
no_her:seed011:OOD-DYNLOC-008:r09,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.38330399911501445,True,8
no_her:seed011:OOD-DYNLOC-008:r10,no_her,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.37507999877561815,True,8
no_her:seed011:OOD-DYNLOC-013:r01,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.33590699968044646,True,7
no_her:seed011:OOD-DYNLOC-013:r02,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3360959999554325,True,7
no_her:seed011:OOD-DYNLOC-013:r03,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.36293499942985363,True,7
no_her:seed011:OOD-DYNLOC-013:r04,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.35774200114246923,True,7
no_her:seed011:OOD-DYNLOC-013:r05,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3818219993263483,True,7
no_her:seed011:OOD-DYNLOC-013:r06,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.34083199898304883,True,7
no_her:seed011:OOD-DYNLOC-013:r07,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3344469987496268,True,7
no_her:seed011:OOD-DYNLOC-013:r08,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3585619997465983,True,7
no_her:seed011:OOD-DYNLOC-013:r09,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3635339999163989,True,7
no_her:seed011:OOD-DYNLOC-013:r10,no_her,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3493690001050709,True,7
no_her:seed011:OOD-DYNLOC-015:r01,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.386559000617126,True,6
no_her:seed011:OOD-DYNLOC-015:r02,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3530260000843555,True,6
no_her:seed011:OOD-DYNLOC-015:r03,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3653679996205028,True,6
no_her:seed011:OOD-DYNLOC-015:r04,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3443750010774238,True,6
no_her:seed011:OOD-DYNLOC-015:r05,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4834609990211902,True,6
no_her:seed011:OOD-DYNLOC-015:r06,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3428370000619907,True,6
no_her:seed011:OOD-DYNLOC-015:r07,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.35611300154414494,True,6
no_her:seed011:OOD-DYNLOC-015:r08,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3442619999987073,True,6
no_her:seed011:OOD-DYNLOC-015:r09,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3487680005491711,True,6
no_her:seed011:OOD-DYNLOC-015:r10,no_her,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3324209992570104,True,6
no_her:seed011:OOD-DYNLOC-016:r01,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3472480002528755,True,6
no_her:seed011:OOD-DYNLOC-016:r02,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3367280005477369,True,6
no_her:seed011:OOD-DYNLOC-016:r03,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3332640008011367,True,6
no_her:seed011:OOD-DYNLOC-016:r04,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4072699994139839,True,6
no_her:seed011:OOD-DYNLOC-016:r05,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3524980002111988,True,6
no_her:seed011:OOD-DYNLOC-016:r06,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4263459995854646,True,6
no_her:seed011:OOD-DYNLOC-016:r07,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.39693199869361706,True,6
no_her:seed011:OOD-DYNLOC-016:r08,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.34773699917423073,True,6
no_her:seed011:OOD-DYNLOC-016:r09,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.346294000337366,True,6
no_her:seed011:OOD-DYNLOC-016:r10,no_her,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.35020100040128455,True,6
no_her:seed011:OOD-DYNLOC-017:r01,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3705220005940646,True,9
no_her:seed011:OOD-DYNLOC-017:r02,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3431490004004445,True,9
no_her:seed011:OOD-DYNLOC-017:r03,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.3506600005493965,True,9
no_her:seed011:OOD-DYNLOC-017:r04,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6105039992689854,True,9
no_her:seed011:OOD-DYNLOC-017:r05,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7187770006567007,True,9
no_her:seed011:OOD-DYNLOC-017:r06,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5911330008530058,True,9
no_her:seed011:OOD-DYNLOC-017:r07,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.746964000427397,True,9
no_her:seed011:OOD-DYNLOC-017:r08,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.48183299986703787,True,9
no_her:seed011:OOD-DYNLOC-017:r09,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5724530001316452,True,9
no_her:seed011:OOD-DYNLOC-017:r10,no_her,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5946430010226322,True,9
