run_id,manifest_sha256,variant,policy_seed,scenario_id,split,grid_size,repetition,success,timed_out,crashed,steps_taken,route_path_cost,initial_optimal_cost,path_cost_gap,route_compute_time_ms,mean_decision_latency_ms,dynamic_event_count
full:seed011:ID-PAIR-002:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-002,seen_layout_unseen_pairs,15,9,True,False,False,12,15.313708498984765,13.656854249492381,1.6568542494923832,4.293607001272903,0.3578005834394086,0
full:seed011:ID-PAIR-002:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-002,seen_layout_unseen_pairs,15,10,True,False,False,12,15.313708498984765,13.656854249492381,1.6568542494923832,4.314199001782981,0.3595165834819151,0
full:seed011:ID-PAIR-003:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,1,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.6214939998681075,0.37449914283830105,0
full:seed011:ID-PAIR-003:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,2,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.477947999977914,0.3539925714254163,0
full:seed011:ID-PAIR-003:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,3,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.542612000979716,0.36323028585424516,0
full:seed011:ID-PAIR-003:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,4,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.4815460010358947,0.3545065715765564,0
full:seed011:ID-PAIR-003:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,5,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.48680400000012,0.35525771428573144,0
full:seed011:ID-PAIR-003:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,6,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.608426999358926,0.37263242847984657,0
full:seed011:ID-PAIR-003:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,7,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.472694998687075,0.35324214266958215,0
full:seed011:ID-PAIR-003:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,8,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.479114000379923,0.35415914291141753,0
full:seed011:ID-PAIR-003:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,9,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.7109389993711375,0.3872769999101625,0
full:seed011:ID-PAIR-003:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-003,seen_layout_unseen_pairs,15,10,True,False,False,7,8.242640687119286,8.242640687119284,1.7763568394002505e-15,2.55838999964908,0.3654842856641543,0
full:seed011:ID-PAIR-004:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,1,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.5456109999358887,0.35456109999358887,0
full:seed011:ID-PAIR-004:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,2,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.689959999974235,0.3689959999974235,0
full:seed011:ID-PAIR-004:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,3,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.5652140013553435,0.35652140013553435,0
full:seed011:ID-PAIR-004:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,4,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.453399999671092,0.3453399999671092,0
full:seed011:ID-PAIR-004:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,5,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.5119909980494413,0.3511990998049441,0
full:seed011:ID-PAIR-004:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,6,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.5216020014559035,0.35216020014559035,0
full:seed011:ID-PAIR-004:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,7,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,6.141187000139325,0.6141187000139325,0
full:seed011:ID-PAIR-004:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,8,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,5.441018999590597,0.5441018999590597,0
full:seed011:ID-PAIR-004:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,9,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.781427999456355,0.3781427999456355,0
full:seed011:ID-PAIR-004:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-004,seen_layout_unseen_pairs,15,10,True,False,False,10,12.071067811865476,11.242640687119286,0.8284271247461898,3.5499300001902157,0.35499300001902157,0
full:seed011:ID-PAIR-005:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,1,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,3.018497000084608,0.377312125010576,0
full:seed011:ID-PAIR-005:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,2,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,3.077918000599311,0.3847397500749139,0
full:seed011:ID-PAIR-005:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,3,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.910895998866181,0.3638619998582726,0
full:seed011:ID-PAIR-005:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,4,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.807683999890287,0.35096049998628587,0
