run_id,variant,policy_seed,scenario_id,split,grid_size,repetition,event_index,change_step,changed_cells_json,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,reaction_time_ms,post_change_success,route_steps
full:seed011:OOD-DYNLOC-002:r01,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.42354299966973485,True,10
full:seed011:OOD-DYNLOC-002:r02,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.45006100026512286,True,10
full:seed011:OOD-DYNLOC-002:r03,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.4589849995682016,True,10
full:seed011:OOD-DYNLOC-002:r04,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.4347459998825798,True,10
full:seed011:OOD-DYNLOC-002:r05,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.8345149999513524,True,10
full:seed011:OOD-DYNLOC-002:r06,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.4261490003045765,True,10
full:seed011:OOD-DYNLOC-002:r07,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.48054599938041065,True,10
full:seed011:OOD-DYNLOC-002:r08,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.46393399952648906,True,10
full:seed011:OOD-DYNLOC-002:r09,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.43466599981911713,True,10
full:seed011:OOD-DYNLOC-002:r10,full,11,OOD-DYNLOC-002,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",5.0,5.0,0.0,0.0,0,0.8706189992153668,True,10
full:seed011:OOD-DYNLOC-003:r01,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5545080002775649,True,6
full:seed011:OOD-DYNLOC-003:r02,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5086069995741127,True,6
full:seed011:OOD-DYNLOC-003:r03,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5917230000704876,True,6
full:seed011:OOD-DYNLOC-003:r04,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5525400001715752,True,6
full:seed011:OOD-DYNLOC-003:r05,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.4780079998454312,True,6
full:seed011:OOD-DYNLOC-003:r06,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.6497370004581171,True,6
full:seed011:OOD-DYNLOC-003:r07,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5934350001552957,True,6
full:seed011:OOD-DYNLOC-003:r08,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.49627499993221136,True,6
full:seed011:OOD-DYNLOC-003:r09,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.46171499980118824,True,6
full:seed011:OOD-DYNLOC-003:r10,full,11,OOD-DYNLOC-003,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",1.0,1.0,0.0,0.0,0,0.5538129998967634,True,6
full:seed011:OOD-DYNLOC-004:r01,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5959460004305583,True,9
full:seed011:OOD-DYNLOC-004:r02,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.8071989996096818,True,9
full:seed011:OOD-DYNLOC-004:r03,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7160519999160897,True,9
full:seed011:OOD-DYNLOC-004:r04,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7005009993008571,True,9
full:seed011:OOD-DYNLOC-004:r05,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7324150001295493,True,9
full:seed011:OOD-DYNLOC-004:r06,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7927369997560163,True,9
full:seed011:OOD-DYNLOC-004:r07,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7097939997038338,True,9
full:seed011:OOD-DYNLOC-004:r08,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.7650870002180454,True,9
full:seed011:OOD-DYNLOC-004:r09,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.8182419996956014,True,9
full:seed011:OOD-DYNLOC-004:r10,full,11,OOD-DYNLOC-004,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6121380001786747,True,9
full:seed011:OOD-DYNLOC-005:r01,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.705727999957162,True,9
full:seed011:OOD-DYNLOC-005:r02,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.6736440000167931,True,9
full:seed011:OOD-DYNLOC-005:r03,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.6581049992746557,True,9
full:seed011:OOD-DYNLOC-005:r04,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.7487729999411386,True,9
full:seed011:OOD-DYNLOC-005:r05,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.6284430000960128,True,9
full:seed011:OOD-DYNLOC-005:r06,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.810708000244631,True,9
full:seed011:OOD-DYNLOC-005:r07,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.8899180002117646,True,9
full:seed011:OOD-DYNLOC-005:r08,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.6446600000344915,True,9
full:seed011:OOD-DYNLOC-005:r09,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.72643700059416,True,9
full:seed011:OOD-DYNLOC-005:r10,full,11,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",4.0,4.0,0.0,0.0,0,0.6765309999536839,True,9
full:seed011:OOD-DYNLOC-006:r01,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.9221899999829475,True,9
full:seed011:OOD-DYNLOC-006:r02,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.7994449997568154,True,9
full:seed011:OOD-DYNLOC-006:r03,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8014069999262574,True,9
full:seed011:OOD-DYNLOC-006:r04,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.7860149999032728,True,9
full:seed011:OOD-DYNLOC-006:r05,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8228579999922658,True,9
full:seed011:OOD-DYNLOC-006:r06,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.7348909994107089,True,9
full:seed011:OOD-DYNLOC-006:r07,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8366070005649817,True,9
full:seed011:OOD-DYNLOC-006:r08,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8670950001032907,True,9
full:seed011:OOD-DYNLOC-006:r09,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8270999996966566,True,9
full:seed011:OOD-DYNLOC-006:r10,full,11,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.8287320006274967,True,9
full:seed011:OOD-DYNLOC-007:r01,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.4983890003131819,True,7
full:seed011:OOD-DYNLOC-007:r02,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.4968350003764499,True,7
full:seed011:OOD-DYNLOC-007:r03,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.49670199950924143,True,7
full:seed011:OOD-DYNLOC-007:r04,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.5845990008310764,True,7
full:seed011:OOD-DYNLOC-007:r05,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.4949809999743593,True,7
full:seed011:OOD-DYNLOC-007:r06,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.5169579999346752,True,7
full:seed011:OOD-DYNLOC-007:r07,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.47817499944358133,True,7
full:seed011:OOD-DYNLOC-007:r08,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.483125999380718,True,7
full:seed011:OOD-DYNLOC-007:r09,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,0.4971490006937529,True,7
full:seed011:OOD-DYNLOC-007:r10,full,11,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",2.0,2.0,0.0,0.0,0,1.369640000120853,True,7
full:seed011:OOD-DYNLOC-008:r01,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,1,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.571386000046914,True,8
full:seed011:OOD-DYNLOC-008:r02,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,2,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.5368120000639465,True,8
full:seed011:OOD-DYNLOC-008:r03,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,3,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.6335990001389291,True,8
full:seed011:OOD-DYNLOC-008:r04,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,4,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.5183499997656327,True,8
full:seed011:OOD-DYNLOC-008:r05,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,5,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.5786940000689356,True,8
full:seed011:OOD-DYNLOC-008:r06,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,6,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.5941700001130812,True,8
full:seed011:OOD-DYNLOC-008:r07,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,7,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.6849510000392911,True,8
full:seed011:OOD-DYNLOC-008:r08,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,8,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.876748000337102,True,8
full:seed011:OOD-DYNLOC-008:r09,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,9,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.5821949998789933,True,8
full:seed011:OOD-DYNLOC-008:r10,full,11,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,10,1,5,"[[9, 1], [9, 3], [10, 2]]",3.0,3.0,0.0,0.0,0,0.9143979996224516,True,8
full:seed011:OOD-DYNLOC-013:r01,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4827679995287326,True,7
full:seed011:OOD-DYNLOC-013:r02,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4969530000380473,True,7
full:seed011:OOD-DYNLOC-013:r03,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.5001589997846168,True,7
full:seed011:OOD-DYNLOC-013:r04,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,2.1517300001505646,True,7
full:seed011:OOD-DYNLOC-013:r05,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4939319996992708,True,7
full:seed011:OOD-DYNLOC-013:r06,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4928420003125211,True,7
full:seed011:OOD-DYNLOC-013:r07,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4903250001007109,True,7
full:seed011:OOD-DYNLOC-013:r08,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.5059860004621441,True,7
full:seed011:OOD-DYNLOC-013:r09,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.4772789998241933,True,7
full:seed011:OOD-DYNLOC-013:r10,full,11,OOD-DYNLOC-013,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",2.0,2.0,0.0,0.0,0,0.5491920001077233,True,7
full:seed011:OOD-DYNLOC-015:r01,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4866839999522199,True,6
full:seed011:OOD-DYNLOC-015:r02,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.5383600000641309,True,6
full:seed011:OOD-DYNLOC-015:r03,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4783790000146837,True,6
full:seed011:OOD-DYNLOC-015:r04,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4944239999531419,True,6
full:seed011:OOD-DYNLOC-015:r05,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.48785600029077614,True,6
full:seed011:OOD-DYNLOC-015:r06,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.5040579999331385,True,6
full:seed011:OOD-DYNLOC-015:r07,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4933139998684055,True,6
full:seed011:OOD-DYNLOC-015:r08,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.4691579997597728,True,6
full:seed011:OOD-DYNLOC-015:r09,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.46731699967494933,True,6
full:seed011:OOD-DYNLOC-015:r10,full,11,OOD-DYNLOC-015,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.45790400054102065,True,6
full:seed011:OOD-DYNLOC-016:r01,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.4783829999723821,True,6
full:seed011:OOD-DYNLOC-016:r02,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.4757549995701993,True,6
full:seed011:OOD-DYNLOC-016:r03,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.4678820005210582,True,6
full:seed011:OOD-DYNLOC-016:r04,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.48232499921141425,True,6
full:seed011:OOD-DYNLOC-016:r05,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.4708500000560889,True,6
full:seed011:OOD-DYNLOC-016:r06,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.4670770003940561,True,6
full:seed011:OOD-DYNLOC-016:r07,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.47681000069133006,True,6
full:seed011:OOD-DYNLOC-016:r08,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.5312389994287514,True,6
full:seed011:OOD-DYNLOC-016:r09,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.48323500050173607,True,6
full:seed011:OOD-DYNLOC-016:r10,full,11,OOD-DYNLOC-016,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",1.0,1.0,0.0,0.0,0,0.5102880004415056,True,6
full:seed011:OOD-DYNLOC-017:r01,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.44710899965139106,True,9
full:seed011:OOD-DYNLOC-017:r02,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.654585000120278,True,9
full:seed011:OOD-DYNLOC-017:r03,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.7980350001162151,True,9
full:seed011:OOD-DYNLOC-017:r04,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.6792040003347211,True,9
full:seed011:OOD-DYNLOC-017:r05,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.7146190000639763,True,9
full:seed011:OOD-DYNLOC-017:r06,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.7308529993679258,True,9
full:seed011:OOD-DYNLOC-017:r07,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.7747950003249571,True,9
full:seed011:OOD-DYNLOC-017:r08,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,8,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.8755930002735113,True,9
full:seed011:OOD-DYNLOC-017:r09,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,9,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.6785089999539196,True,9
full:seed011:OOD-DYNLOC-017:r10,full,11,OOD-DYNLOC-017,new_dynamic_obstacle_locations,15,10,1,5,"[[5, 12], [10, 13], [13, 13]]",4.0,4.0,0.0,0.0,0,0.8534830003554816,True,9
full:seed011:OOD-DYNLOC-018:r01,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,1,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7816750003257766,True,9
full:seed011:OOD-DYNLOC-018:r02,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,2,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7616129996677046,True,9
full:seed011:OOD-DYNLOC-018:r03,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,3,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7401789998766617,True,9
full:seed011:OOD-DYNLOC-018:r04,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,4,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7696300008319668,True,9
full:seed011:OOD-DYNLOC-018:r05,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,5,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7949720002216054,True,9
full:seed011:OOD-DYNLOC-018:r06,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,6,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7018930000413093,True,9
full:seed011:OOD-DYNLOC-018:r07,full,11,OOD-DYNLOC-018,new_dynamic_obstacle_locations,15,7,1,5,"[[5, 12], [10, 13], [13, 13]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.8765909997237031,True,9
