run_id,manifest_sha256,variant,policy_seed,scenario_id,split,grid_size,repetition,success,timed_out,crashed,steps_taken,route_path_cost,initial_optimal_cost,path_cost_gap,route_compute_time_ms,mean_decision_latency_ms,dynamic_event_count
no_her:seed011:ID-PAIR-002:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-002,seen_layout_unseen_pairs,15,9,True,False,False,12,14.485281374238573,13.656854249492381,0.8284271247461916,4.336694997618906,0.3613912498015755,0
no_her:seed011:ID-PAIR-002:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-002,seen_layout_unseen_pairs,15,10,True,False,False,12,14.485281374238573,13.656854249492381,0.8284271247461916,4.3439550026960205,0.36199625022466836,0
no_her:seed011:ID-PAIR-003:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,1,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.8166119973320747,0.35207649966650933,0
no_her:seed011:ID-PAIR-003:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,2,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,3.174371997374692,0.3967964996718365,0
no_her:seed011:ID-PAIR-003:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,3,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.927897998233675,0.3659872497792094,0
no_her:seed011:ID-PAIR-003:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,4,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.9672229993593646,0.3709028749199206,0
no_her:seed011:ID-PAIR-003:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,5,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.970002997244592,0.371250374655574,0
no_her:seed011:ID-PAIR-003:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,6,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.8571680013556033,0.3571460001694504,0
no_her:seed011:ID-PAIR-003:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,7,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.7997559973300667,0.34996949966625834,0
no_her:seed011:ID-PAIR-003:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,8,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.9279720001795795,0.36599650002244744,0
no_her:seed011:ID-PAIR-003:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,9,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.7463860005809693,0.34329825007262116,0
no_her:seed011:ID-PAIR-003:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-003,seen_layout_unseen_pairs,15,10,True,False,False,8,10.485281374238571,8.242640687119284,2.2426406871192874,2.831169998898986,0.3538962498623732,0
no_her:seed011:ID-PAIR-004:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,1,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.6519209970720112,0.3651920997072011,0
no_her:seed011:ID-PAIR-004:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,2,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.5575120000430616,0.35575120000430616,0
no_her:seed011:ID-PAIR-004:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,3,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.460834001089097,0.3460834001089097,0
no_her:seed011:ID-PAIR-004:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,4,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.6365850010042777,0.3636585001004278,0
no_her:seed011:ID-PAIR-004:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,5,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.568772997823544,0.3568772997823544,0
no_her:seed011:ID-PAIR-004:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,6,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.613146003772272,0.3613146003772272,0
no_her:seed011:ID-PAIR-004:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,7,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.5478009976941394,0.35478009976941394,0
no_her:seed011:ID-PAIR-004:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,8,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.653370000392897,0.3653370000392897,0
no_her:seed011:ID-PAIR-004:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,9,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.404642999157659,0.3404642999157659,0
no_her:seed011:ID-PAIR-004:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-004,seen_layout_unseen_pairs,15,10,True,False,False,10,12.899494936611667,11.242640687119286,1.6568542494923815,3.5928300003433833,0.35928300003433833,0
no_her:seed011:ID-PAIR-005:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,1,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.8828759968746454,0.36035949960933067,0
no_her:seed011:ID-PAIR-005:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,2,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.8050799992342945,0.3506349999042868,0
no_her:seed011:ID-PAIR-005:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,3,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.768348000245169,0.3460435000306461,0
no_her:seed011:ID-PAIR-005:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,4,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.779971000563819,0.34749637507047737,0
no_her:seed011:ID-PAIR-005:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,5,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.7691870000126073,0.3461483750015759,0
no_her:seed011:ID-PAIR-005:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,6,True,False,False,8,9.656854249492381,9.656854249492381,0.0,3.367759001775994,0.42096987522199925,0
no_her:seed011:ID-PAIR-005:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,7,True,False,False,8,9.656854249492381,9.656854249492381,0.0,5.288365002343198,0.6610456252928998,0
no_her:seed011:ID-PAIR-005:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,8,True,False,False,8,9.656854249492381,9.656854249492381,0.0,4.884340001808596,0.6105425002260745,0
no_her:seed011:ID-PAIR-005:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,9,True,False,False,8,9.656854249492381,9.656854249492381,0.0,3.036307998627308,0.3795384998284135,0
no_her:seed011:ID-PAIR-005:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-005,seen_layout_unseen_pairs,15,10,True,False,False,8,9.656854249492381,9.656854249492381,0.0,2.715367001655977,0.33942087520699715,0
no_her:seed011:ID-PAIR-006:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,1,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.6600419987516943,0.3800059998216706,0
no_her:seed011:ID-PAIR-006:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,2,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.6295039988326607,0.3756434284046658,0
no_her:seed011:ID-PAIR-006:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,3,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.5954219981940696,0.3707745711705814,0
no_her:seed011:ID-PAIR-006:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,4,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.4184050016629044,0.34548642880898633,0
no_her:seed011:ID-PAIR-006:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,5,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.5121909984591184,0.35888442835130263,0
no_her:seed011:ID-PAIR-006:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,6,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.6129779962502653,0.373282570892895,0
no_her:seed011:ID-PAIR-006:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,7,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.4925390007410897,0.35607700010586996,0
no_her:seed011:ID-PAIR-006:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,8,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.562241003033705,0.36603442900481503,0
no_her:seed011:ID-PAIR-006:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,9,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.3669930014875717,0.3381418573553674,0
no_her:seed011:ID-PAIR-006:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-006,seen_layout_unseen_pairs,15,10,True,False,False,7,8.65685424949238,8.65685424949238,0.0,2.5426739994145464,0.3632391427735066,0
